院校,专业,专业详情,年份,最低分,位次,科目,985,211
汕头大学,工商管理,,2020,591,34132,不限,0,0
汕头大学,法学,,2020,600,26550,不限,0,0
汕头大学,应用化学,,2020,587,36756,物/化,0,0
汕头大学,临床医学,（5+3一体化）,2020,622,13808,化、生,0,0
汕头大学,网络与新媒体,,2020,588,36554,物/化/生,0,0
汕头大学,生物技术,,2020,585,38827,物/化/生,0,0
汕头大学,生物医学工程,,2020,593,32505,物/化/生,0,0
汕头大学,汉语言文学,,2020,596,29960,不限,0,0
汕头大学,临床医学,（全英预备班，5+3一体化）,2020,609,21185,化、生,0,0
汕头大学,法学,（涉外法务英语特色班）,2020,600,26605,不限,0,0
汕头大学,数据科学与大数据技术,,2020,596,29892,物,0,0
汕头大学,英语,,2020,595,30762,不限,0,0
汕头大学,光电信息科学与工程,,2020,592,32815,物,0,0
东北农业大学,计算机科学与技术,,2020,596,29647,物,0,1
东北农业大学,动物医学,,2020,589,35569,物/化/生,0,1
东北农业大学,动物科学,,2020,585,38880,物/化/生,0,1
东北农业大学,农学,,2020,590,34636,物/化/生,0,1
东北农业大学,园艺,,2020,583,41051,物/化/生,0,1
东北农业大学,金融学类,,2020,594,31250,不限,0,1
东北农业大学,应用化学,,2020,590,34715,化,0,1
东北农业大学,食品科学与工程,（本硕博班）,2020,595,30279,物/化/生,0,1
东北农业大学,土地资源管理,,2020,588,36411,不限,0,1
东北农业大学,自然保护与环境生态类,,2020,582,41905,化,0,1
东北农业大学,生物科学类,,2020,591,33988,物/化/生,0,1
东北农业大学,园艺,（本硕博班）,2020,591,33513,物/化/生,0,1
东北农业大学,植物保护,,2020,585,38922,物/化/生,0,1
东北农业大学,机械类,,2020,589,35075,物,0,1
东北农业大学,软件工程,,2020,595,30456,物,0,1
东北农业大学,工商管理,（中美121双学位项目）,2020,572,52775,不限,0,1
东北农业大学,电气工程及其自动化,,2020,595,30477,物,0,1
东北农业大学,生物科学,（中美121双学位项目）,2020,569,55553,物/化/生,0,1
东北农业大学,水利类,,2020,587,36880,物,0,1
东北农业大学,法学类,,2020,599,27682,不限,0,1
东北林业大学,野生动物与自然保护区管理,,2020,588,36522,物/化/生,0,1
东北林业大学,森林工程,,2020,590,34840,物/化,0,1
东北林业大学,生态学,,2020,590,34432,物/化/生,0,1
东北林业大学,林产化工,,2020,587,37268,物/化,0,1
东北林业大学,木材科学与工程,,2020,585,38971,物/化,0,1
东北林业大学,园林,,2020,593,31909,物/化/生,0,1
东北林业大学,包装工程,,2020,584,39961,物/化,0,1
东北林业大学,地理信息科学,,2020,594,31597,物/化,0,1
东北林业大学,环境科学,,2020,592,33280,物/化/生,0,1
东北林业大学,法学,,2020,602,25464,不限,0,1
东北林业大学,生物科学类,,2020,593,31788,物/化/生,0,1
东北林业大学,生物技术,（中外合作办学）,2020,567,58158,物/化/生,0,1
东北林业大学,交通运输类,,2020,591,33689,物,0,1
东北林业大学,英语,,2020,597,29268,不限,0,1
东北林业大学,化学类,,2020,591,33628,物/化,0,1
东北林业大学,日语,,2020,592,33264,不限,0,1
东北林业大学,工程管理,（中外合作办学）,2020,559,68408,物,0,1
东北林业大学,林学类,（成栋实验班）,2020,594,31388,物/化/生,0,1
东北林业大学,生物科学,（拔尖人才成栋班）,2020,598,28432,物/化/生,0,1
东北林业大学,材料类,,2020,592,32590,化,0,1
南京大学,计算机科学与技术,,2020,679,548,物,1,1
南京大学,汉语言文学,,2020,673,925,不限,1,1
南京大学,软件工程,,2020,677,699,物,1,1
南京大学,理科试验班,（数理科学类）,2020,677,675,物,1,1
南京大学,人工智能,,2020,680,493,物,1,1
南京大学,社会科学试验班,,2020,674,915,不限,1,1
南京大学,理科试验班,（匡亚明学院大理科班）,2020,680,478,物,1,1
南京大学,电子信息类,,2020,677,677,物,1,1
南京大学,理科试验班类,（化学与生命科学类）,2020,676,735,物/化,1,1
南京大学,经济管理试验班,,2020,675,818,不限,1,1
南京大学,外国语言文学类,,2020,673,942,不限,1,1
东南大学,临床医学,（5+3一体化培养）,2020,658,2944,化、生,1,1
东南大学,计算机类,,2020,662,2297,物,1,1
东南大学,工科试验班,（吴健雄班）,2020,667,1686,物,1,1
东南大学,工科试验班,（土木交通类）,2020,654,3756,物,1,1
东南大学,文科试验班类,,2020,651,4424,不限,1,1
东南大学,建筑类,,2020,664,1974,物/地/史,1,1
东南大学,经济学类,,2020,654,3805,不限,1,1
东南大学,工科试验班,（机械能源材料类）,2020,653,3989,物,1,1
东南大学,电子信息类,,2020,660,2520,物,1,1
东南大学,工科试验班,（自动化电气测控类）,2020,657,3101,物,1,1
苏州大学,物理学,,2020,627,11645,物,0,1
苏州大学,放射医学,,2020,634,9126,化、生,0,1
苏州大学,化学类,,2020,624,12948,化,0,1
苏州大学,城市管理,,2020,624,12965,不限,0,1
苏州大学,中国语言文学类,,2020,632,9977,不限,0,1
苏州大学,金属材料工程,,2020,620,14785,化,0,1
苏州大学,风景园林,,2020,623,13697,物/化/生,0,1
苏州大学,建筑学,,2020,623,13436,物/化/生,0,1
苏州大学,纳米材料与技术,,2020,622,13873,化,0,1
苏州大学,轻化工程,,2020,618,16159,化,0,1
苏州大学,生物技术,,2020,629,10824,物/化/生,0,1
苏州大学,教育学,（师范）,2020,625,12810,不限,0,1
苏州大学,纺织工程,（中外合作办学）,2020,592,32629,化,0,1
苏州大学,法语,,2020,625,12692,不限,0,1
苏州大学,数学类,,2020,630,10413,物,0,1
苏州大学,旅游管理,,2020,625,12492,不限,0,1
苏州大学,计算机科学与技术,,2020,631,10339,物,0,1
苏州大学,临床医学,,2020,641,6946,化、生,0,1
苏州大学,人工智能,,2020,636,8578,物,0,1
苏州大学,新闻传播学类,,2020,632,9881,不限,0,1
南京师范大学,法学,,2020,629,11082,不限,0,1
南京师范大学,教育技术学,（师范）,2020,618,15761,物/化/生,0,1
南京师范大学,工商管理类,,2020,622,14048,不限,0,1
南京师范大学,人工智能,,2020,621,14217,物,0,1
南京师范大学,食品科学与工程,,2020,614,17844,物/化/生,0,1
南京师范大学,应用心理学,,2020,621,14491,不限,0,1
南京师范大学,化学类,,2020,623,13497,物/化,0,1
南京师范大学,环境科学与工程类,,2020,617,16245,物/化/生,0,1
南京师范大学,教育学,（师范）,2020,624,12874,不限,0,1
南京师范大学,生物科学类,,2020,626,12044,物/化/生,0,1
南京师范大学,哲学,,2020,627,11921,不限,0,1
南京师范大学,中国语言文学类,,2020,633,9575,不限,0,1
南京师范大学,数学类,,2020,629,10953,物,0,1
南京师范大学,新闻传播学类,,2020,625,12577,不限,0,1
南京师范大学,外国语言文学类,（双外语）,2020,632,9982,不限,0,1
南京师范大学,英语,（师范）,2020,641,6986,不限,0,1
南京师范大学,地理科学类,,2020,625,12605,物/化/地,0,1
南京师范大学,历史学类,,2020,629,11126,地/史,0,1
南京师范大学,电气工程及其自动化,,2020,620,14983,物,0,1
南京师范大学,海洋资源与环境,,2020,609,21062,物/化/生,0,1
河海大学,水文与水资源工程,,2020,622,14046,物,0,1
河海大学,农业水利工程,,2020,616,17176,物/化,0,1
河海大学,港口航道与海岸工程,,2020,618,15745,物,0,1
河海大学,水利水电工程,,2020,626,12304,物,0,1
河海大学,电气工程及其自动化,,2020,623,13669,物,0,1
河海大学,土木工程,,2020,616,16890,物,0,1
河海大学,工程力学,,2020,618,15728,物,0,1
河海大学,计算机科学与技术,,2020,626,12278,物,0,1
河海大学,通信工程,,2020,621,14230,物,0,1
河海大学,新能源科学与工程,,2020,623,13343,物/化,0,1
河海大学,环境工程,,2020,619,15631,物/化,0,1
河海大学,软件工程,,2020,622,13942,物,0,1
河海大学,通信工程,（常州校区）,2020,617,16602,物,0,1
河海大学,会计学,,2020,621,14539,不限,0,1
河海大学,环境生态工程,,2020,616,16822,物/化,0,1
河海大学,土地整治工程,,2020,609,20970,物/化,0,1
河海大学,给排水科学与工程,,2020,620,15133,物,0,1
河海大学,劳动与社会保障,,2020,614,18186,不限,0,1
河海大学,应用物理学,,2020,619,15447,物,0,1
河海大学,广播电视学,,2020,616,17070,不限,0,1
南京理工大学,电子信息类,,2020,631,10094,物,0,1
南京理工大学,法学,,2020,623,13618,不限,0,1
南京理工大学,自动化类,,2020,630,10451,物,0,1
南京理工大学,信息管理与信息系统,,2020,623,13448,物,0,1
南京理工大学,工业设计,（中外合作办学）,2020,599,27417,物,0,1
南京理工大学,英语,,2020,616,17106,不限,0,1
南京理工大学,新能源科学与工程,,2020,620,14692,物,0,1
南京理工大学,网络空间安全,,2020,626,12060,物,0,1
南京理工大学,化工与制药类,,2020,624,13248,化,0,1
南京理工大学,数学类,,2020,628,11166,物,0,1
南京理工大学,兵器类,,2020,627,11827,物,0,1
南京理工大学,材料类,,2020,625,12417,物,0,1
南京理工大学,材料科学与工程,（中外合作办学）,2020,595,30433,物,0,1
南京理工大学,计算机类,,2020,633,9466,物,0,1
南京理工大学,探测制导与控制技术,,2020,627,11834,物,0,1
南京理工大学,工商管理类,,2020,624,12837,不限,0,1
南京理工大学,智能制造工程,,2020,621,14314,物,0,1
南京理工大学,经济学类,,2020,625,12670,不限,0,1
南京理工大学,日语,,2020,609,21155,不限,0,1
南京理工大学,公共事业管理,,2020,612,18974,不限,0,1
江南大学,食品科学与工程,,2020,612,19233,物、化、生,0,1
江南大学,物联网工程,,2020,617,16567,物,0,1
江南大学,生物工程,,2020,613,18685,化,0,1
江南大学,高分子材料与工程,,2020,611,19709,化,0,1
江南大学,服装设计与工程,,2020,606,22848,物/化,0,1
江南大学,制药工程,,2020,610,20320,物/化/生,0,1
江南大学,自动化,,2020,613,18481,物,0,1
江南大学,计算机科学与技术,,2020,616,17197,物,0,1
江南大学,化学工程与工艺,,2020,609,21005,物/化/生,0,1
江南大学,工业设计,,2020,620,15012,物,0,1
江南大学,生物技术,,2020,611,19675,化,0,1
江南大学,纺织工程,,2020,603,24695,物/化,0,1
江南大学,环境工程,,2020,613,18629,化/生,0,1
江南大学,过程装备与控制工程,,2020,603,24809,物,0,1
江南大学,食品质量与安全,,2020,611,19556,物、化、生,0,1
江南大学,日语,,2020,610,20617,不限,0,1
江南大学,机械电子工程,,2020,610,20279,物,0,1
江南大学,数字媒体技术,,2020,613,18360,物,0,1
江南大学,工商管理,,2020,613,18424,不限,0,1
江南大学,酿酒工程,,2020,608,21468,化,0,1
南京农业大学,植物保护,,2020,605,23098,物/化/生,0,1
南京农业大学,农学,,2020,606,23022,物/化/生,0,1
南京农业大学,农林经济管理,,2020,611,19910,不限,0,1
南京农业大学,会计学,,2020,610,20110,不限,0,1
南京农业大学,生物科学,（生物学基地班）,2020,610,20080,物/化/生,0,1
南京农业大学,动物医学类,,2020,602,25236,物/化/生,0,1
南京农业大学,统计学,,2020,608,21394,物/化/生,0,1
南京农业大学,工商管理类,,2020,607,22411,不限,0,1
南京农业大学,人文地理与城乡规划,,2020,606,22775,物/化/地,0,1
南京农业大学,公共管理类,,2020,607,22306,不限,0,1
南京农业大学,英语,,2020,607,22097,不限,0,1
南京农业大学,金融学,,2020,611,19500,不限,0,1
南京农业大学,电子信息类,,2020,604,24129,物,0,1
南京农业大学,国际经济与贸易,,2020,607,22229,不限,0,1
南京农业大学,生物技术,（生命科学与技术基地班）,2020,608,21796,物/化/生,0,1
南京农业大学,信息与计算科学,,2020,606,22637,物,0,1
南京农业大学,社会学类,,2020,607,22180,不限,0,1
南京农业大学,环境科学与工程类,,2020,603,24586,物/化/生,0,1
南京农业大学,机械类,,2020,601,26255,物,0,1
南京农业大学,植物生产类,,2020,602,25622,物/化/生,0,1
南京航空航天大学,工程力学,,2020,631,10335,物,0,1
南京航空航天大学,电气工程及其自动化,,2020,632,9623,物,0,1
南京航空航天大学,建筑环境与能源应用工程,,2020,625,12552,物,0,1
南京航空航天大学,信息安全,,2020,630,10427,物,0,1
南京航空航天大学,英语,（民航业务、国际贸易）,2020,622,14194,不限,0,1
南京航空航天大学,航空航天类,,2020,631,10194,物,0,1
南京航空航天大学,交通运输,（民航电子电气工程）,2020,627,11788,物,0,1
南京航空航天大学,光电信息科学与工程,,2020,630,10394,物,0,1
南京航空航天大学,应用化学,,2020,626,12012,物/化,0,1
南京航空航天大学,管理科学与工程类,,2020,625,12559,物,0,1
南京航空航天大学,工商管理类,,2020,628,11381,物/地/史,0,1
南京航空航天大学,能源与动力工程,,2020,629,10901,物,0,1
南京航空航天大学,机器人工程,,2020,631,10330,物,0,1
南京航空航天大学,人工智能,,2020,634,9079,物,0,1
南京航空航天大学,应用统计学,,2020,629,10875,物,0,1
南京航空航天大学,物联网工程,,2020,632,9935,物,0,1
南京航空航天大学,机械工程,,2020,626,12277,物,0,1
南京航空航天大学,土木工程,,2020,623,13663,物,0,1
南京航空航天大学,交通运输,（中外合作办学）（机场运行与管理）,2020,599,27451,物,0,1
南京航空航天大学,交通运输,（民航运输管理）,2020,627,11936,物,0,1
浙江大学,工科试验班,（机械与材料）,2020,685,276,物,1,1
浙江大学,人文科学试验班,,2020,673,986,地/史,1,1
浙江大学,社会科学试验班,,2020,675,831,不限,1,1
浙江大学,工科试验班,（信息）,2020,680,465,物,1,1
浙江大学,理科试验班类,,2020,679,532,物,1,1
浙江大学,医学试验班,,2020,683,351,物、化,1,1
浙江大学,社会科学试验班,（竺可桢学院人文社科实验班、智能财务班）,2020,680,512,不限,1,1
浙江大学,工科试验班,（竺可桢学院图灵班）,2020,686,251,物,1,1
浙江大学,工科试验班,（电气与自动化）,2020,680,475,物,1,1
浙江大学,机器人工程,（竺可桢学院）,2020,684,309,物,1,1
中国科学技术大学,理科试验班类,,2020,679,579,物,1,1
安徽大学,电子信息工程,,2020,610,20283,物,0,1
安徽大学,英语,,2020,620,15160,不限,0,1
安徽大学,电子信息类,,2020,609,21022,物,0,1
安徽大学,工商管理类,,2020,606,22918,不限,0,1
安徽大学,数字媒体技术,（中外合作办学）,2020,581,43056,物,0,1
安徽大学,自动化类,,2020,607,22122,物,0,1
安徽大学,中国语言文学类,,2020,612,19369,不限,0,1
安徽大学,数学类,,2020,609,20755,物,0,1
安徽大学,应用物理学,（中外合作办学）,2020,579,44784,物,0,1
安徽大学,经济统计学,,2020,608,21467,物/化/生,0,1
安徽大学,经济学类,,2020,611,19813,不限,0,1
安徽大学,会计学,,2020,610,20201,不限,0,1
安徽大学,历史学类,,2020,611,20032,地/史,0,1
安徽大学,应用统计学,（中外合作办学）,2020,576,47816,物,0,1
安徽大学,信息安全,,2020,610,20514,物,0,1
安徽大学,法学类,,2020,620,15010,不限,0,1
安徽大学,新闻传播学类,,2020,610,20101,不限,0,1
安徽大学,计算机类,,2020,609,20911,物,0,1
合肥工业大学,车辆工程,,2020,611,19840,物,0,1
合肥工业大学,材料成型及控制工程,,2020,602,25489,物,0,1
合肥工业大学,信息管理与信息系统,,2020,613,18595,物,0,1
合肥工业大学,建筑学,,2020,616,17023,物/化/生,0,1
合肥工业大学,电气工程及其自动化,,2020,616,16787,物,0,1
合肥工业大学,材料物理,,2020,602,25290,物,0,1
合肥工业大学,交通工程,,2020,607,22221,物/化,0,1
合肥工业大学,经济学,,2020,608,21475,不限,0,1
合肥工业大学,自动化,,2020,613,18564,物,0,1
合肥工业大学,会计学,,2020,609,20682,不限,0,1
合肥工业大学,地理信息科学,,2020,609,21224,物/化/生,0,1
合肥工业大学,应用物理学,,2020,607,22396,物,0,1
合肥工业大学,信息安全,,2020,618,16075,物,0,1
合肥工业大学,通信工程,,2020,613,18807,物,0,1
合肥工业大学,微电子科学与工程,,2020,611,19438,物,0,1
合肥工业大学,应用化学,,2020,603,24556,物/化,0,1
合肥工业大学,机器人工程,,2020,612,19193,物,0,1
合肥工业大学,工业工程,,2020,603,24472,物/化/生,0,1
合肥工业大学,集成电路设计与集成系统,,2020,610,20466,物,0,1
合肥工业大学,工业设计,,2020,607,21854,物,0,1
厦门大学,材料类,,2020,647,5268,物、化,1,1
厦门大学,海洋科学类,,2020,648,5115,物/化/生,1,1
厦门大学,工科试验班,,2020,647,5267,物、化,1,1
厦门大学,物理学,（厦门大学马来西亚分校招生专业）,2020,577,47347,物,1,1
厦门大学,会计学,（含会计、财务）,2020,656,3388,不限,1,1
厦门大学,新能源科学与工程,（厦门大学马来西亚分校招生专业）,2020,589,35642,物/化,1,1
厦门大学,数字媒体技术,（厦门大学马来西亚分校招生专业）,2020,580,44232,物,1,1
厦门大学,数学与应用数学,（厦门大学马来西亚分校招生专业）,2020,581,42563,物,1,1
厦门大学,化学工程与工艺,（厦门大学马来西亚分校招生专业）,2020,635,8782,物、化,1,1
厦门大学,物理学类,,2020,651,4269,物,1,1
厦门大学,经济学类,,2020,654,3657,不限,1,1
厦门大学,电子信息工程,（厦门大学马来西亚分校招生专业）,2020,587,37526,物,1,1
厦门大学,管理科学与工程类,,2020,648,4979,物,1,1
厦门大学,化学工程与工艺,,2020,647,5241,物、化,1,1
厦门大学,土木类,,2020,646,5561,物,1,1
厦门大学,电子信息类,,2020,649,4789,物,1,1
厦门大学,海洋科学,（厦门大学马来西亚分校招生专业）,2020,583,41273,物/化/生,1,1
厦门大学,政治学类,,2020,653,4002,政/史,1,1
厦门大学,人工智能,（厦门大学马来西亚分校招生专业）,2020,581,43294,物,1,1
厦门大学,药学,,2020,646,5381,化/生,1,1
福州大学,资源勘查工程,,2020,595,30643,物/化,0,1
福州大学,土木工程,,2020,607,22025,物、化,0,1
福州大学,机械设计制造及其自动化,,2020,608,21761,物,0,1
福州大学,电气工程及其自动化,,2020,613,18783,物,0,1
福州大学,软件工程,,2020,614,17966,物,0,1
福州大学,集成电路设计与集成系统,,2020,610,20257,物,0,1
福州大学,化学,,2020,609,20707,物、化,0,1
福州大学,生物工程,,2020,607,22022,化/生,0,1
福州大学,自动化,（中外合作办学）,2020,584,40400,物,0,1
福州大学,高分子材料与工程,,2020,608,21469,化,0,1
福州大学,数字媒体技术,（中外合作办学）,2020,587,37432,物,0,1
福州大学,金融学,,2020,611,19579,物/地,0,1
福州大学,法学,,2020,614,18171,不限,0,1
福州大学,财务管理,,2020,611,19852,不限,0,1
福州大学,数学类,,2020,614,17949,物,0,1
福州大学,经济统计学,,2020,610,20171,不限,0,1
福州大学,软件工程,（中外合作办学）,2020,591,33845,物,0,1
福州大学,电子信息工程,（中外合作办学）,2020,586,38218,物,0,1
福州大学,人工智能,,2020,611,19957,物,0,1
南昌大学,材料成型及控制工程,,2020,599,27537,物、化,0,1
南昌大学,工商管理,,2020,608,21675,不限,0,1
南昌大学,土木类,,2020,600,27035,物,0,1
南昌大学,过程装备与控制工程,,2020,598,28351,物,0,1
南昌大学,食品科学与工程类,,2020,599,27249,物、化,0,1
南昌大学,车辆工程,,2020,603,24684,物、化,0,1
南昌大学,西班牙语,,2020,609,21252,不限,0,1
南昌大学,给排水科学与工程,,2020,597,29067,物,0,1
南昌大学,智能医学工程,,2020,602,25155,物、生,0,1
南昌大学,临床医学类,（中外合作办学）（中英双学位合作办学）,2020,582,41786,化、生,0,1
南昌大学,公共管理类,,2020,605,23630,不限,0,1
南昌大学,水产养殖学,,2020,598,28117,物/化/生,0,1
南昌大学,机械设计制造及其自动化,,2020,602,25588,物、化,0,1
南昌大学,康复治疗学,,2020,603,24719,物/化/生,0,1
南昌大学,计算机类,（计算机与大数据）,2020,616,16760,物,0,1
南昌大学,日语,,2020,601,26323,不限,0,1
南昌大学,工商管理,（中法实验班）,2020,599,27235,不限,0,1
南昌大学,哲学,,2020,608,21739,不限,0,1
南昌大学,生态学,,2020,602,25300,物/化/生,0,1
南昌大学,化工与制药类,,2020,601,26089,化,0,1
山东大学,电气工程及其自动化,,2020,639,7408,物,1,1
山东大学,物理学类,,2020,642,6482,物,1,1
山东大学,管理科学与工程类,,2020,632,9925,物,1,1
山东大学,新闻传播学类,,2020,637,8275,不限,1,1
山东大学,化学类,,2020,637,8119,物、化,1,1
山东大学,药学类,,2020,634,9089,物/化/生,1,1
山东大学,建筑学,（五年制）,2020,634,9275,物/史,1,1
山东大学,经济学类,,2020,645,5853,不限,1,1
山东大学,外国语言文学类,,2020,634,9279,不限,1,1
山东大学,自动化类,,2020,636,8323,物,1,1
山东大学,计算机类,（软件数媒与大数据方向）,2020,639,7425,物,1,1
山东大学,土木类,,2020,632,9670,物,1,1
山东大学,预防医学,（五年制）,2020,637,8098,物/化/生,1,1
山东大学,电子信息类,（通信电子与光电方向）,2020,640,7018,物,1,1
山东大学,环境科学与工程类,,2020,633,9355,物/化/生,1,1
山东大学,口腔医学,（5+3一体化）,2020,651,4434,物/化/生,1,1
山东大学,临床医学,（五年制）,2020,644,5925,物、化、生,1,1
山东大学,智能医学工程,,2020,638,7818,物,1,1
山东大学,中国语言文学类,,2020,643,6302,不限,1,1
山东大学,网络空间安全,,2020,639,7309,物,1,1
武汉大学,中国语言文学类,,2020,659,2838,不限,1,1
武汉大学,工商管理类,,2020,661,2482,物,1,1
武汉大学,轻工类,（卓越工程师教育培养计划）,2020,657,3081,物/化,1,1
武汉大学,人文科学试验班,（弘毅学堂）,2020,667,1655,不限,1,1
武汉大学,法学,（卓越法治人才教育培养计划）,2020,668,1443,不限,1,1
武汉大学,电子信息类,（卓越工程师教育培养计划）,2020,664,2060,物,1,1
武汉大学,遥感科学与技术,（国家级一流本科专业）,2020,663,2109,物,1,1
武汉大学,计算机类,（国家网络安全学院）,2020,666,1730,物,1,1
武汉大学,新闻传播学类,（卓越新闻传播人才教育培养计划）,2020,666,1797,不限,1,1
武汉大学,理科试验班,（弘毅学堂）,2020,672,1032,物,1,1
武汉大学,生物科学类,,2020,661,2383,物/化,1,1
武汉大学,历史学类,,2020,656,3396,史,1,1
武汉大学,金融学,（数理金融与数理经济试验班）,2020,673,992,物,1,1
武汉大学,测绘类,（卓越工程师教育培养计划）,2020,659,2794,物,1,1
武汉大学,物理学类,,2020,665,1918,物,1,1
武汉大学,建筑类,（中外合作办学）,2020,641,6905,物,1,1
武汉大学,外国语言文学类,,2020,656,3386,不限,1,1
武汉大学,计算机类,（计算机学院，卓越工程师教育培养计划）,2020,668,1538,物,1,1
武汉大学,文科试验班类,（弘毅学堂PPE试验班）,2020,669,1321,不限,1,1
武汉大学,建筑类,,2020,658,2898,物,1,1
华中科技大学,电气工程及其自动化,,2020,664,2004,物,1,1
华中科技大学,电子信息类,（电信学院）,2020,665,1917,物,1,1
华中科技大学,自动化类,（AI试验班）,2020,669,1415,物,1,1
华中科技大学,集成电路设计与集成系统,（集成电路卓越计划实验班）,2020,666,1752,物,1,1
华中科技大学,物理学类,,2020,662,2350,物,1,1
华中科技大学,人工智能,（创新实验班）,2020,671,1137,物,1,1
华中科技大学,机械设计制造及其自动化,（机械卓越计划实验班）,2020,668,1490,物,1,1
华中科技大学,经济学,（经济学创新实验班）,2020,659,2719,物/化/生,1,1
华中科技大学,临床医学,（本硕博贯通培养）,2020,674,912,化、生,1,1
华中科技大学,工商管理类,,2020,659,2841,不限,1,1
华中科技大学,物理学,（严济慈物理学英才班）,2020,668,1507,物,1,1
华中科技大学,电气工程及其自动化,（电气卓越计划实验班）,2020,670,1305,物,1,1
华中科技大学,建筑类,（智慧建筑规划试验班，包含专业见招生简章）,2020,657,3092,物/地/史,1,1
华中科技大学,材料成型及控制工程,（材料卓越计划实验班）,2020,659,2845,物,1,1
华中科技大学,计算机科学与技术,（计算机卓越计划实验班）,2020,675,828,物,1,1
华中科技大学,生物医学工程类,（国家生命科学与技术人才试验班）,2020,662,2367,物/化/生,1,1
华中科技大学,网络空间安全,（启明本硕博实验班）,2020,672,1021,物,1,1
华中科技大学,光电信息科学与工程,（王大珩光电创新实验班）,2020,666,1813,物,1,1
华中科技大学,化学类,,2020,662,2287,物/化,1,1
华中科技大学,材料成型及控制工程,（启明本硕博实验班）,2020,668,1491,物,1,1
浙江工业大学,土木类,,2020,595,30207,物,0,0
浙江工业大学,机器人工程,,2020,598,27848,物,0,0
浙江工业大学,物理学类,（物理与光电信息类）,2020,599,27175,物,0,0
浙江工业大学,生物工程类,,2020,595,30351,物/化/生,0,0
浙江工业大学,计算机类,,2020,605,23455,物,0,0
浙江工业大学,环境科学与工程类,,2020,594,31679,物/化/生,0,0
浙江工业大学,药学类,（2011计划创新实验区）,2020,595,30191,物/化/生,0,0
浙江工业大学,化工与制药类,（化学工程类）,2020,597,28760,物/化,0,0
浙江工业大学,材料类,,2020,594,31170,物、化,0,0
浙江工业大学,机械类,,2020,598,28178,物,0,0
浙江工业大学,经济与贸易类,,2020,597,28964,物/化/史,0,0
湖北大学,旅游管理,,2020,582,41781,不限,0,0
湖北大学,物理学,,2020,588,36201,物,0,0
湖北大学,法语,,2020,588,36657,不限,0,0
湖北大学,经济学,,2020,597,28988,不限,0,0
湖北大学,公共管理类,,2020,584,39783,不限,0,0
湖北大学,历史学类,,2020,598,28543,地/史,0,0
湖北大学,化工与制药类,,2020,588,36681,物/化/生,0,0
湖北大学,教育学类,,2020,586,38114,不限,0,0
湖北大学,日语,,2020,587,37577,不限,0,0
湖北大学,档案学,,2020,584,40385,不限,0,0
湖北大学,葡萄牙语,,2020,586,38592,不限,0,0
湖北大学,计算机类,,2020,594,31206,物,0,0
湖北大学,哲学,,2020,591,33508,不限,0,0
湖北大学,新闻传播学类,,2020,599,27765,不限,0,0
湖北大学,药学,,2020,588,36335,物/化/生,0,0
湖北大学,电子信息类,,2020,593,32186,物,0,0
湖北大学,材料类,,2020,590,34653,化,0,0
湖北大学,思想政治教育,,2020,590,34794,政,0,0
湖北大学,生物工程,,2020,588,35995,物/化/生,0,0
湖北大学,心理学,,2020,589,35429,物/化/生,0,0
华中师范大学,翻译,,2020,625,12791,不限,0,1
华中师范大学,新闻传播学类,,2020,625,12471,不限,0,1
华中师范大学,中国语言文学类,,2020,632,9692,地、史,0,1
华中师范大学,数学类,,2020,638,7714,物,0,1
华中师范大学,经济学类,,2020,625,12797,不限,0,1
华中师范大学,管理科学与工程类,,2020,619,15318,物,0,1
华中师范大学,政治学类,,2020,629,11140,政,0,1
华中师范大学,生物科学类,,2020,629,11009,物/化/生,0,1
华中师范大学,俄语,,2020,610,20402,不限,0,1
华中师范大学,物理学类,,2020,635,8635,物,0,1
