院校,专业,最低分,位次,科目,批次
厦门大学,材料类（含材料科学与工程专业）,663,3633,理科,本科批
厦门大学,化学类（含化学、能源化学、化学生物学专业）,666,3076,理科,本科批
厦门大学,数据科学与大数据技术,668,2704,理科,本科批
厦门大学,经济学类（含金融学、金融工程、保险学、财政学、税收学、国际经济与贸易、国际商务、经济学、经济统计学专业）,637,507,文科,本科批
厦门大学,会计学（含会计、财务）（含会计学、财务管理专业）,641,383,文科,本科批
厦门大学,统计学类（含统计学专业；招收的考生全部进入统计学国际化专业建设计划，专业课程采用全英文授课）,668,2704,理科,本科批
厦门大学,会计学,628,926,文科,本科提前批
厦门大学,材料类,659,4522,理科,本科提前批
厦门大学,国际商务（厦门大学马来西亚分校招生专业）,587,40563,理科,本科提前批
厦门大学,数学与应用数学（厦门大学马来西亚分校招,613,23347,理科,本科提前批
厦门大学,公共管理类,625,1088,文科,本科提前批
厦门大学,金融学（厦门大学马来西亚分校招生专业）,610,2336,文科,本科提前批
厦门大学,海洋科学（厦门大学马来西亚分校招生专业）,582,44275,理科,本科提前批
厦门大学,化学工程与工艺（厦门大学马来西亚分校招,575,49746,理科,本科提前批
厦门大学,新闻学（厦门大学马来西亚分校招生专业）,606,2830,文科,本科提前批
厦门大学,海洋技术（厦门大学马来西亚分校招生专业）,566,57090,理科,本科提前批
厦门大学,新闻学（厦门大学马来西亚分校招生专业）,608,26325,理科,本科提前批
厦门大学,金融学（厦门大学马来西亚分校招生专业）,601,30764,理科,本科提前批
厦门大学,会计学（厦门大学马来西亚分校招生专业）,596,34128,理科,本科提前批
厦门大学,数字媒体技术（厦门大学马来西亚分校招生,582,44275,理科,本科提前批
厦门大学,新能源科学与工程（厦门大学马来西亚分校,577,48153,理科,本科提前批
厦门大学,生物科学类,657,5030,理科,本科提前批
厦门大学,广告学（厦门大学马来西亚分校招生专业）,581,45020,理科,本科提前批
厦门大学,药学,654,5838,理科,本科提前批
厦门大学,英语（厦门大学马来西亚分校招生专业）,601,3513,文科,本科提前批
厦门大学,软件工程（厦门大学马来西亚分校招生专业）,586,41321,理科,本科提前批
北京师范大学,化学,675,1694,理科,本科批
北京师范大学,心理学,680,1113,理科,本科批
北京师范大学,汉语言文学,650,185,文科,本科批
北京师范大学,历史学,647,237,文科,本科批
北京师范大学,数学与应用数学,678,1326,理科,本科批
北京师范大学,生物科学类（含生物科学、生物技术、生态学专业）,674,1811,理科,本科批
北京师范大学,人文科学试验班（含哲学、汉语言文学、历史学专业）,651,166,文科,本科批
北京师范大学,社会学,647,237,文科,本科批
北京师范大学,地理科学类（基地班）（含自然地理与资源环境、人文地理与城乡规划、地理信息科学专业）,676,1574,理科,本科批
北京师范大学,教育学类（国家试点学院）（含教育学、教育技术学、学前教育、特殊教育专业）,681,1024,理科,本科批
北京师范大学,英语（只招英语语种考生）,677,1437,理科,本科批
北京师范大学,传播学（网络新媒体方向）,649,200,文科,本科批
北京师范大学,政治学、经济学与哲学,650,185,文科,本科批
北京师范大学,计算机科学与技术,677,1437,理科,本科批
北京师范大学,法学（瀚德实验班2班）（仅招有专业志愿者，多数专业课程全英文授课，入校后第二外语为葡萄牙语）,648,217,文科,本科批
北京师范大学,教育学类（国家试点学院）（含教育学、教育技术学、学前教育、特殊教育专业）,652,150,文科,本科批
北京师范大学,理科试验班（含数学与应用数学、物理学、化学、生物科学专业）,685,707,理科,本科批
北京师范大学,国际经济与贸易（瀚德实验班1班）（仅招有专业志愿者，多数专业课程全英文授课，入校后第二外语为法语）,674,1811,理科,本科批
北京师范大学,物理学（基地班）,675,1694,理科,本科批
北京师范大学,统计学,681,1024,理科,本科批
北京师范大学,数学与应用数学,665,3258,理科,本科提前批
北京师范大学,英语,628,926,文科,本科提前批
北京师范大学,环境科学与工程类,661,4051,理科,本科提前批
北京师范大学,物理学（基地班）,669,2531,理科,本科提前批
北京师范大学,教育学类（国家试点学院）,630,825,文科,本科提前批
北京师范大学,金融学,666,3076,理科,本科提前批
吉林大学,朝鲜语,624,1133,文科,本科批
吉林大学,哲学,625,1088,文科,本科批
吉林大学,车辆工程,653,6125,理科,本科批
吉林大学,法学,655,5561,理科,本科批
吉林大学,法学,630,825,文科,本科批
吉林大学,汉语言文学,626,1027,文科,本科批
吉林大学,口腔医学（5+3一体化）,653,6125,理科,本科批
吉林大学,管理科学与工程类（含信息管理与信息系统、工程管理、物流管理、大数据管理与应用）,648,7686,理科,本科批
吉林大学,生物工程类（含生物工程、生物制药、药物制剂）,648,7686,理科,本科批
吉林大学,经济学类（含经济学、财政学、金融学、国际经济与贸易）,653,6125,理科,本科批
吉林大学,交通运输类（含交通运输、交通工程、汽车服务工程、道路桥梁与渡河工程、物流工程）,648,7686,理科,本科批
吉林大学,材料类（含材料科学与工程、无机非金属材料工程、材料成型及控制工程）,649,7343,理科,本科批
吉林大学,水利类（含水文与水资源工程、地下水科学与工程）,649,7343,理科,本科批
吉林大学,社会学类（含社会学、社会工作、劳动与社会保障）,625,1088,文科,本科批
吉林大学,人工智能,655,5561,理科,本科批
吉林大学,生物科学类（含生物科学、生物技术）,651,6724,理科,本科批
吉林大学,新闻传播学类（含新闻学、广告学）,625,1088,文科,本科批
吉林大学,通信工程（含通信工程、信息工程、空间信息与数字技术）,651,6724,理科,本科批
吉林大学,化学类（含化学、应用化学、材料化学、高分子材料与工程、化学工程与工艺）,652,6430,理科,本科批
吉林大学,临床医学（5+3一体化）（二院）,659,4522,理科,本科批
吉林大学,动物医学,630,14623,理科,本科提前批
吉林大学,食品科学与工程类,635,12472,理科,本科提前批
吉林大学,理科试验班（唐敖庆班）（专业志愿）,662,3821,理科,本科提前批
吉林大学,经济学类（经济学院）,620,1396,文科,本科提前批
吉林大学,管理科学与工程类（管理学院）,638,11231,理科,本科提前批
吉林大学,农业机械化及其自动化,637,11658,理科,本科提前批
四川大学,核工程与核技术,659,4522,理科,本科批
四川大学,药学,657,5030,理科,本科批
四川大学,哲学,659,4522,理科,本科批
四川大学,土木工程,658,4750,理科,本科批
四川大学,高分子材料与工程,659,4522,理科,本科批
四川大学,电子信息类（含电子信息工程、光电信息科学与工程、通信工程专业）,661,4051,理科,本科批
四川大学,材料类（含新能源材料与器件、材料科学与工程专业）,658,4750,理科,本科批
四川大学,自动化,660,4291,理科,本科批
四川大学,计算机类（含计算机科学与技术、物联网工程、人工智能专业）,664,3435,理科,本科批
四川大学,会计学（ACCA）（1、除正常学费及住宿费以外，需另交ACCA专项培训费7600元/人/年（不包括ACCA注册费、全球统一考试费、教材费、ACCA年费等）；2、该专业学习对外语和数学要求较高；3、不进行调剂录取）,634,635,文科,本科批
四川大学,生物科学类（含生物科学、生态学专业）,660,4291,理科,本科批
四川大学,化学类（含化学、应用化学、化学（基地班）专业）,659,4522,理科,本科批
四川大学,信息资源管理,630,825,文科,本科批
四川大学,公共管理类（含行政管理、劳动与社会保障、土地资源管理专业）,658,4750,理科,本科批
四川大学,日语（只招英语，日语语种考生）,631,775,文科,本科批
四川大学,马克思主义理论,632,730,文科,本科批
四川大学,工商管理类（含市场营销、财务管理、人力资源管理专业）,661,4051,理科,本科批
四川大学,工科试验班（绿色化工与生物医药）（含化学工程与工艺、制药工程、生物工程专业）,657,5030,理科,本科批
四川大学,卫生检验与检疫,658,4750,理科,本科批
四川大学,网络空间安全,663,3633,理科,本科批
四川大学,土木工程,649,7343,理科,本科提前批
四川大学,工科试验班（绿色化工与生物医药）,651,6724,理科,本科提前批
四川大学,工科试验班（生物质加工利用工程）,650,7007,理科,本科提前批
四川大学,历史学类,621,1336,文科,本科提前批
四川大学,法学,622,1268,文科,本科提前批
湖南大学,国际经济与贸易,629,881,文科,本科批
湖南大学,自动化,652,6430,理科,本科批
湖南大学,材料科学与工程,651,6724,理科,本科批
湖南大学,国际经济与贸易,653,6125,理科,本科批
湖南大学,通信工程,653,6125,理科,本科批
湖南大学,英语（只招英语语种考生）,629,881,文科,本科批
湖南大学,工商管理（可分流至工商管理、市场营销、财务管理（金融工程））,629,881,文科,本科批
湖南大学,化学工程与工艺,651,6724,理科,本科批
湖南大学,工商管理（可分流至工商管理、市场营销、财务管理（金融工程））,653,6125,理科,本科批
湖南大学,生物技术,651,6724,理科,本科批
湖南大学,统计学类（含统计学、经济统计学专业；可分流至统计学、经济统计学）,651,6724,理科,本科批
湖南大学,经济学类（含经济学、财政学专业；可分流至经济学、财政学）,655,5561,理科,本科批
湖南大学,人文科学试验班（含汉语言文学、历史学专业；可分流至历史学、汉语言文学专业）,628,926,文科,本科批
湖南大学,化学类（含化学、应用化学专业；可分流至化学、应用化学）,653,6125,理科,本科批
湖南大学,行政管理,651,6724,理科,本科批
湖南大学,机械类（含机械设计制造及其自动化、车辆工程、工业工程、工程力学专业；工程力学（力学实验班）、机械设计制造及其自动化（智能制造实验班）、车辆工程（智能网联汽车实验班））,652,6430,理科,本科批
湖南大学,电子商务（可分流至电子商务、信息管理与信息系统）,651,6724,理科,本科批
湖南大学,土木类（含土木工程、工程管理专业；可分流至土木工程、工程管理）,651,6724,理科,本科批
湖南大学,环境科学与工程类（含环境工程、环境科学专业；可分流至环境科学、环境工程）,650,7007,理科,本科批
湖南大学,电子信息工程,654,5838,理科,本科批
湖南大学,化学类,646,8341,理科,本科提前批
湖南大学,机械类,646,8341,理科,本科提前批
湖南大学,给排水科学与工程,643,9339,理科,本科提前批
湖南大学,建筑环境与能源应用工程,644,8965,理科,本科提前批
湖南大学,环境科学与工程类,644,8965,理科,本科提前批
山东大学,电气工程及其自动化,658,4750,理科,本科批
山东大学,机械类（含机械设计制造及其自动化、智能制造工程专业）,655,5561,理科,本科批
山东大学,公共管理类（含行政管理专业）,629,881,文科,本科批
山东大学,口腔医学（5+3一体化）,667,2883,理科,本科批
山东大学,电子信息类（微电子与电路集成方向）（含微电子科学与工程、集成电路设计与集成系统专业）,656,5280,理科,本科批
山东大学,网络空间安全,657,5030,理科,本科批
山东大学,自动化类（含自动化、生物医学工程专业）,656,5280,理科,本科批
山东大学,建筑学（五年制）,656,5280,理科,本科批
山东大学,计算机类（软件数媒与大数据方向）（含软件工程、数字媒体技术、数据科学与大数据技术专业）,657,5030,理科,本科批
山东大学,经济学类（含经济学、财政学、金融学、国际经济与贸易专业）,660,4291,理科,本科批
山东大学,历史学类（含历史学、考古学、档案学专业）,630,825,文科,本科批
山东大学,护理学（只招收有专业志愿的考生）,610,25064,理科,本科批
山东大学,新闻传播学类（含新闻学专业）,630,825,文科,本科批
山东大学,社会学类（含社会学、社会工作、人类学专业）,629,881,文科,本科批
山东大学,计算机类（计算机与智能方向）（含计算机科学与技术、人工智能专业）,660,4291,理科,本科批
山东大学,物理学类（含物理学、应用物理学专业）,659,4522,理科,本科批
山东大学,法学类（含法学专业）,634,635,文科,本科批
山东大学,工商管理类（含工商管理、会计学专业）,633,677,文科,本科批
山东大学,材料类（含材料科学与工程、材料成型及控制工程专业）,655,5561,理科,本科批
山东大学,化学类（含化学、应用化学、化学工程与工艺专业）,655,5561,理科,本科批
山东大学,临床医学（五年制）,655,5561,理科,本科提前批
山东大学,马克思主义理论,625,1088,文科,本科提前批
山东大学,自动化类,655,5561,理科,本科提前批
山东大学,电子信息类（通信电子与光电方向）,661,4051,理科,本科提前批
中南大学,临床医学类（临床及口腔五年制医学类）（含临床医学（五年制）、口腔医学（五年制）、麻醉学专业）,668,2704,理科,本科批
中南大学,金融学类（经济管理类）（含国际经济与贸易、金融学、工商管理、会计学、行政管理、劳动与社会保障专业）,656,5280,理科,本科批
中南大学,公共卫生与预防医学类（非临床五年制医学类）（含预防医学、基础医学、临床药学专业）,665,3258,理科,本科批
中南大学,计算机类（计算机信息类）（含计算机科学与技术、信息安全、物联网工程、通信工程、数据科学与大数据技术专业）,657,5030,理科,本科批
中南大学,中国语言文学类（含汉语言文学、数字出版、广播电视学专业）,626,1027,文科,本科批
中南大学,外国语言文学类（含英语、法语、日语、西班牙语专业）,625,1088,文科,本科批
中南大学,法学类（含社会学、法学专业）,627,975,文科,本科批
中南大学,机械类（含机械设计制造及其自动化、车辆工程、微电子科学与工程专业）,651,6724,理科,本科批
中南大学,能源动力类（能源类）（含能源与动力工程、新能源科学与工程、建筑环境与能源应用工程专业）,651,6724,理科,本科批
中南大学,化工与制药类（化学生物环境类）（含应用化学、化学工程与工艺、程、生物工程、生物技术专业）,650,7007,理科,本科批
中南大学,自动化类（自动化与电气类）（含电气工程及其自动化、自动化、测控技术与仪器、电子信息工程、智能科学与技术专业）,653,6125,理科,本科批
中南大学,交通运输类（含交通运输、交通设备与控制工程、轨道交通信号与控制专业）,650,7007,理科,本科批
中南大学,航空航天类（含航空航天工程、探测制导与控制技术专业）,652,6430,理科,本科批
中南大学,材料科学与工程（中外合作办学）,635,12472,理科,本科批
中南大学,土木类（土木安全类）（含土木工程、铁道工程、工程力学、消防工程、工程管理、城市地下空间工程、安全工程专业）,650,7007,理科,本科批
中南大学,软件工程,654,5838,理科,本科批
中南大学,临床医学（八年制）,680,1113,理科,本科批
中南大学,数学类（数学物理类）（含数学与应用数学、信息与计算科学、统计学、应用物理学专业）,652,6430,理科,本科批
中南大学,土木工程（中外合作办学）,633,13339,理科,本科批
中南大学,建筑类（建筑城规类）（含建筑学、城乡规划专业）,651,6724,理科,本科批
中南大学,英语,616,1712,文科,本科提前批
中南大学,测绘工程,645,8674,理科,本科提前批
中南大学,英语,646,8341,理科,本科提前批
中南大学,地理信息科学,640,10452,理科,本科提前批
中南大学,能源与动力工程,648,7686,理科,本科提前批
中南大学,劳动与社会保障,615,1820,文科,本科提前批
中南大学,法医学,641,10082,理科,本科提前批
中南大学,环境工程,644,8965,理科,本科提前批
中南大学,社会学,615,1820,文科,本科提前批
华南理工大学,建筑学,667,2883,理科,本科批
华南理工大学,信息工程,662,3821,理科,本科批
华南理工大学,经济学类,623,1198,文科,本科批
华南理工大学,软件工程（卓越班）,666,3076,理科,本科批
华南理工大学,新闻传播学类,621,1336,文科,本科批
华南理工大学,微电子科学与工程,663,3633,理科,本科批
华南理工大学,传播学（2加2联合班）,621,1336,文科,本科批
华南理工大学,应用物理学（严济慈英才班）,666,3076,理科,本科批
华南理工大学,经济学（创新班）,627,975,文科,本科批
华南理工大学,数学类,662,3821,理科,本科批
华南理工大学,生物医学工程,660,4291,理科,本科批
华南理工大学,经济学（创新班）,665,3258,理科,本科批
华南理工大学,法学（卓越法律班）,625,1088,文科,本科批
华南理工大学,材料类,660,4291,理科,本科批
华南理工大学,土木类,660,4291,理科,本科批
华南理工大学,电气类,661,4051,理科,本科批
华南理工大学,工商管理类,662,3821,理科,本科批
华南理工大学,机械工程（卓越双语班）,660,4291,理科,本科批
华南理工大学,传播学（2加2联合班）,661,4051,理科,本科批
华南理工大学,交通运输类,660,4291,理科,本科批
华南理工大学,土木类,653,6125,理科,本科提前批
华南理工大学,交通运输类,653,6125,理科,本科提前批
华南理工大学,生物科学类,650,7007,理科,本科提前批
华南理工大学,材料类,650,7007,理科,本科提前批
华南理工大学,机械类,655,5561,理科,本科提前批
华南理工大学,电子商务类,659,4522,理科,本科提前批
华南理工大学,化工与制药类,650,7007,理科,本科提前批
北京理工大学,工科试验班（宇航与机电类）（含飞行器设计与工程、飞行器动力工程、航空航天工程、武器发射工程、探测制导与控制技术、工程力学、武器系统与工程、弹药工程与爆炸技术、特种能源技术与工程、安全工程、机械电子工程专业）,682,922,理科,本科批
北京理工大学,理科试验班（徐特立英才班（含飞行器设计与工程、飞行器动力工程、航空航天工程、武器发射工程、探测制导与控制技术、工程力学、武器系统与工程、弹药工程与爆炸技术、特种能源技术与工程、安全工程、机械电子工程、车辆工程、装甲车辆工程、能源与动力工程、机械工程、工业工程、智能制造工程、光电信息科学与工程、测控技术与仪器、自动化、电气工程及其自动化、计算机科学与技术、物联网工程、软件工程、人工智能、数据科学与大数据技术、网络空间安全、电子信息工程、电子科学与技术、通信工程、信息对抗技术、材料科学与工程、材料成型及控制工,686,652,理科,本科批
北京理工大学,工科试验班（智能制造与车辆实验班）（含车辆工程、装甲车辆工程、能源与动力工程、机械工程、工业工程、智能制造工程专业）,682,922,理科,本科批
北京理工大学,工科试验班（电子信息实验班）（含电子信息工程、电子科学与技术、通信工程、信息对抗技术专业）,682,922,理科,本科批
北京理工大学,工科试验班（信息科学技术）（含光电信息科学与工程、测控技术与仪器、自动化、电气工程及其自动化、计算机科学与技术、物联网工程、软件工程、人工智能、数据科学与大数据技术、网络空间安全专业）,683,850,理科,本科批
北京理工大学,经济管理试验班（含信息管理与信息系统、工商管理、市场营销、会计学、国际经济与贸易专业）,682,922,理科,本科批
北京理工大学,社会科学试验班（精品文科班（含经济学、社会工作、法学、英语、日语、德语、西班牙语专业；其中，英语、日语、德语、西班牙语专业方向学费为6000元/年））,632,730,文科,本科批
北京理工大学,理科试验班（理学与材料菁英班）（其他备注及方向整理中）,670,2384,理科,本科提前批
北京理工大学,工科试验班（智能制造与车辆实验班）,672,2080,理科,本科提前批
北京理工大学,会计学（中外合作办学）,652,6430,理科,本科提前批
大连理工大学,船舶与海洋工程,653,6125,理科,本科批
大连理工大学,机械设计制造及其自动化,658,4750,理科,本科批
大连理工大学,生物工程,653,6125,理科,本科批
大连理工大学,车辆工程（英语强化）（非英语语种考生慎重报考）,654,5838,理科,本科批
大连理工大学,计算机类（中外合作办学）（含软件工程（中外合作办学）、数字媒体技术（中外合作办学）专业；大连理工大学立命馆大学国际信息与软件学院；非英语语种考生慎重报考。就读大连开发区校区）,641,10082,理科,本科批
大连理工大学,机械设计制造及其自动化（日语强化）（非英语语种考生慎重报考）,655,5561,理科,本科批
大连理工大学,日语（只招英语语种考生）,617,1623,文科,本科批
大连理工大学,电子科学与技术（含电子科学与技术、集成电路设计与集成系统。非英语语种考生慎重报考。就读大连开发区校区）,659,4522,理科,本科批
大连理工大学,化工与制药类（化工、制药与新材料工科实验班）（含化学工程与工艺、化学工程与工艺（国际班）、制药工程、高分子材料与工程专业）,653,6125,理科,本科批
大连理工大学,工程力学（含工程力学、飞行器设计与工程）,659,4522,理科,本科批
大连理工大学,机械设计制造及其自动化（创新班）,662,3821,理科,本科批
大连理工大学,工商管理类（经济管理实验班）（含工商管理、物流管理、金融学、国际经济与贸易、信息管理与信息系统专业）,654,5838,理科,本科批
大连理工大学,工程力学（钱令希力学创新班）,661,4051,理科,本科批
大连理工大学,机械设计制造及其自动化（中外合作办学）（大连理工大学加州大学欧文分校中美联合学院。非英语语种考生慎重报考）,627,16046,理科,本科批
大连理工大学,环境科学与工程类（含环境工程、环境科学专业）,653,6125,理科,本科批
大连理工大学,化工与制药类（创新班）（含化学工程与工艺、制药工程、高分子材料与工程专业）,661,4051,理科,本科批
大连理工大学,能源与动力工程,656,5280,理科,本科批
大连理工大学,应用化学（张大煜化学基础科学班、理学）,659,4522,理科,本科批
大连理工大学,光电信息科学与工程（含光电信息科学与工程、测控技术与仪器）,657,5030,理科,本科批
大连理工大学,土木类（含土木工程、土木工程（国际班）、工程管理、建筑环境与能源应用工程、交通工程、水利水电工程、港口航道与海岸工程、海洋资源开发技术专业）,653,6125,理科,本科批
大连理工大学,生物工程,654,5838,理科,本科提前批
大连理工大学,建筑类,654,5838,理科,本科提前批
大连理工大学,工商管理类（经济管理实验班）,649,7343,理科,本科提前批
大连理工大学,车辆工程（英语强化）,649,7343,理科,本科提前批
西北工业大学,机械类（航宇智能制造试验班（含飞行器制造工程、机械设计制造及其自动化、机械电子工程、工业设计、微机电系统工程、工业工程专业））,662,3821,理科,本科批
西北工业大学,管理科学与工程类（管理试验班（含信息管理与信息系统、工程管理专业））,661,4051,理科,本科批
西北工业大学,航空航天类（黄玉珊航空班）（含飞行器设计与工程专业；大师引领）,672,2080,理科,本科批
西北工业大学,建筑学,660,4291,理科,本科批
西北工业大学,经济与贸易类（国贸与法学）（含国际经济与贸易、法学专业）,621,1336,文科,本科批
西北工业大学,物理学类（含应用物理学、材料物理、光电信息科学与工程专业）,661,4051,理科,本科批
西北工业大学,电子信息类（含电子信息工程、电子科学与技术、通信工程、电磁场与无线技术、探测制导与控制技术、微电子科学与工程专业）,662,3821,理科,本科批
西北工业大学,计算机类（卓越班）（含飞行器设计与工程、飞行器动力工程、飞行器控制与信息工程、工程力学、船舶与海洋工程、水声工程、信息工程、飞行器制造工程、材料科学与工程、高分子材料与工程、机械设计制造及其自动化、机械电子工程、微机电系统工程、电子信息工程、通信工程、自动化、探测制导与控制技术、计算机科学与技术、人工智能专业；本研衔接培养）,669,2531,理科,本科批
西北工业大学,材料类（拔尖班）（含材料科学与工程、高分子材料与工程、化学工程与工艺专业；本研衔接培养）,666,3076,理科,本科批
西北工业大学,能源动力类（航空动力与新能源试验班（含飞行器动力工程、能源与动力工程专业））,660,4291,理科,本科批
西北工业大学,数学类（含数学与应用数学、信息与计算科学、统计学专业）,660,4291,理科,本科批
西北工业大学,航空航天类（飞天班）（含航空航天工程专业；本研衔接培养）,670,2384,理科,本科批
西北工业大学,工商管理类（管理试验班（含工商管理、市场营销、会计学专业））,660,4291,理科,本科批
西北工业大学,外国语言文学类（含英语、德语专业）,619,1468,文科,本科批
