院校,专业,最低分,位次,科目,批次
西北工业大学,航空航天类（卓越班）（含飞行器设计与工程、飞行器动力工程、飞行器控制与信息工程、工程力学、船舶与海洋工程、水声工程、信息工程、飞行器制造工程、材料科学与工程、高分子材料与工程、机械设计制造及其自动化、机械电子工程、微机电系统工程、电子信息工程、通信工程、自动化、探测制导与控制技术、计算机科学与技术、人工智能专业；本研衔接培养）,670,2384,理科,本科批
西北工业大学,力学类（工程应用力学试验班（含工程力学、土木工程专业））,660,4291,理科,本科批
西北工业大学,计算机类（含计算机科学与技术、数据科学与大数据技术、人工智能、物联网工程、软件工程、信息安全、网络空间安全、保密管理专业）,664,3435,理科,本科批
西北工业大学,自动化类（含自动化、电气工程及其自动化、机器人工程专业）,662,3821,理科,本科批
西北工业大学,海洋工程类（智慧海洋试验班）（含船舶与海洋工程、水声工程、信息工程专业）,661,4051,理科,本科批
西北工业大学,材料类（新材料与化工试验班）（含材料科学与工程、材料成型及控制工程、复合材料与工程、高分子材料与工程、化学工程与工艺专业）,660,4291,理科,本科批
西北工业大学,自动化类,660,4291,理科,本科提前批
西北工业大学,高分子材料与工程（中外合作办学）,632,13750,理科,本科提前批
西北工业大学,材料科学与工程（中外合作办学）,635,12472,理科,本科提前批
西北工业大学,计算机类,661,4051,理科,本科提前批
西北工业大学,材料类（新材料与化工试验班）,660,4291,理科,本科提前批
西北工业大学,机械类（航宇智能制造试验班）,661,4051,理科,本科提前批
重庆大学,建筑学,656,5280,理科,本科批
重庆大学,电气工程及其自动化,659,4522,理科,本科批
重庆大学,数学类（含数学与应用数学、金融数学、信息与计算科学、统计学专业）,656,5280,理科,本科批
重庆大学,新闻传播学类（含新闻学、广播电视学专业）,628,926,文科,本科批
重庆大学,公共管理类（含行政管理、城市管理专业）,629,881,文科,本科批
重庆大学,化学类（含应用化学、化学工程与工艺、制药工程、材料化学专业）,653,6125,理科,本科批
重庆大学,管理科学与工程类（含工程管理、工程造价、财务管理、房地产开发与管理专业）,654,5838,理科,本科批
重庆大学,数据科学与大数据技术（第三、四学年每年预交学费标准为15000元）,657,5030,理科,本科批
重庆大学,机械类（含机械设计制造及其自动化、车辆工程、机械电子工程、工业工程、工业设计专业）,655,5561,理科,本科批
重庆大学,经济学类（含经济学、国际经济与贸易专业）,629,881,文科,本科批
重庆大学,法学类（含法学、知识产权专业）,629,881,文科,本科批
重庆大学,经济学类（含经济学、金融学、国际经济与贸易、能源经济专业）,658,4750,理科,本科批
重庆大学,土木类（含土木工程、建筑环境与能源应用工程、城市地下空间工程、测绘工程专业）,653,6125,理科,本科批
重庆大学,能源动力类（含能源与动力工程、新能源科学与工程、核工程与核技术专业）,655,5561,理科,本科批
重庆大学,环境科学与工程类（含给排水科学与工程、环境工程、环境生态工程、环境科学专业）,654,5838,理科,本科批
重庆大学,机器人工程,658,4750,理科,本科批
重庆大学,机械设计制造及其自动化（中外合作办学）（平均53000元/年，第五年在美国辛辛那提大学学习期间，按辛辛那提大学标准缴纳学费）,635,12472,理科,本科批
重庆大学,智能医学工程,656,5280,理科,本科批
重庆大学,材料类（含材料科学与工程、材料成型及控制工程、冶金工程专业）,653,6125,理科,本科批
重庆大学,会计学（ACCA方向）,659,4522,理科,本科批
重庆大学,物理学类,649,7343,理科,本科提前批
重庆大学,材料类,648,7686,理科,本科提前批
重庆大学,工商管理类,650,7007,理科,本科提前批
重庆大学,机械类,649,7343,理科,本科提前批
重庆大学,矿业类（矿业与安全）,648,7686,理科,本科提前批
重庆大学,土木类,649,7343,理科,本科提前批
重庆大学,电子信息类,652,6430,理科,本科提前批
重庆大学,生物医学工程类（生物与药学）,649,7343,理科,本科提前批
重庆大学,管理科学与工程类,649,7343,理科,本科提前批
重庆大学,化学类,647,7994,理科,本科提前批
电子科技大学,信息管理与信息系统,629,881,文科,本科批
电子科技大学,工科试验班（智能制造、机器人、电气信息）（含智能电网信息工程、机器人工程、机械设计制造及其自动化、电气工程及其自动化、工业工程专业）,667,2883,理科,本科批
电子科技大学,工科试验班（智能仪器、智能控制）（含自动化、测控技术与仪器专业）,667,2883,理科,本科批
电子科技大学,工科试验班（电子工程类）（含电子科学与技术、微电子科学与工程、电磁场与无线技术、电波传播与天线专业）,670,2384,理科,本科批
电子科技大学,电子信息类（中外合作办学）（通信、微电子）（含通信工程、微电子科学与工程专业）（沙河校区）（中外合作）,652,6430,理科,本科批
电子科技大学,计算机类（含计算机科学与技术、数据科学与大数据技术、网络空间安全、数字媒体技术专业）,673,1958,理科,本科批
电子科技大学,数学类（数据科学与计算、数学及应用、计算科学）（含数学与应用数学、数据科学与大数据技术、信息与计算科学专业）,667,2883,理科,本科批
电子科技大学,软件工程（互联网交叉培养实验班）（沙河校区）,666,3076,理科,本科批
电子科技大学,外国语言文学类（含英语、日语、法语、翻译专业）,622,1268,文科,本科批
电子科技大学,电子信息类（光通信与显示、智能感知、智慧照明）（含光电信息科学与工程、信息工程、光源与照明专业）,668,2704,理科,本科批
电子科技大学,社会科学试验班（公共管理与法律复合人才培养）（含行政管理、城市管理、法学专业）,623,1198,文科,本科批
电子科技大学,电子信息类（信息与通信）（含网络工程、物联网工程、电子信息工程、通信工程、信息对抗技术专业）,671,2234,理科,本科批
电子科技大学,自动化（智能制造实验班）,668,2704,理科,本科批
电子科技大学,电子信息类（中外合作办学）（电子信息）（含电子信息工程专业）（沙河校区）（中外合作）,654,5838,理科,本科批
电子科技大学,软件工程（国家示范性软件学院）（沙河校区）,664,3435,理科,本科批
电子科技大学,经济管理试验班（管理与电子工程双学位培养（含电子信息工程、工商管理、电子商务、金融学专业））,667,2883,理科,本科批
电子科技大学,电子信息类（电子信息与物理科学复合培养）（含电子信息科学与技术、应用物理学专业）,668,2704,理科,本科批
电子科技大学,集成电路设计与集成系统（国家示范性微电子学院）（沙河校区）,666,3076,理科,本科批
电子科技大学,护理学（沙河校区）（医学类）,630,14623,理科,本科批
电子科技大学,航空航天类（飞行器控制信息、空天智能设计制造、无人机）（含航空航天工程、无人驾驶航空器系统工程、探测制导与控制技术、飞行器控制与信息工程专业）,667,2883,理科,本科批
电子科技大学,计算机类,669,2531,理科,本科提前批
电子科技大学,航空航天类（飞行器控制信息、空天智能设,663,3633,理科,本科提前批
电子科技大学,工科试验班（电子工程类）,666,3076,理科,本科提前批
电子科技大学,电子信息类（信息与通信）,664,3435,理科,本科提前批
电子科技大学,工科试验班（电子信息与地球科学复合培养）,662,3821,理科,本科提前批
电子科技大学,工科试验班（智能制造、机器人、电气信息）,663,3633,理科,本科提前批
电子科技大学,计算机科学与技术（智能金融与区块链金融技术）,679,1215,理科,本科提前批
电子科技大学,工科试验班（新材料、新能源与电子化学）,661,4051,理科,本科提前批
电子科技大学,电子信息类（成电英才计划拔尖创新人才实验班）,681,1024,理科,本科提前批
兰州大学,生态学,644,8965,理科,本科批
兰州大学,数字媒体技术,646,8341,理科,本科批
兰州大学,大气科学类（含大气科学（基地班）、大气科学、应用气象学专业）,645,8674,理科,本科批
兰州大学,工商管理类（含管理科学（基地班）、会计学、市场营销、人力资源管理、信息管理与信息系统、行政管理专业）,645,8674,理科,本科批
兰州大学,计算机类（含计算机科学与技术（基地班）、计算机科学与技术、信息安全、数据科学与大数据技术专业）,647,7994,理科,本科批
兰州大学,日语,617,1623,文科,本科批
兰州大学,物理学类（含物理学（基地班）、物理学、微电子科学与工程专业）,645,8674,理科,本科批
兰州大学,新闻传播学类（含新闻学、广播电视学专业）,619,1468,文科,本科批
兰州大学,汉语言文学（戏剧影视方向）,618,1547,文科,本科批
兰州大学,俄语,617,1623,文科,本科批
兰州大学,环境科学与工程类（含环境科学、环境工程专业）,644,8965,理科,本科批
兰州大学,数学类（含数学与应用数学（基地班）、数学与应用数学、信息与计算科学专业）,646,8341,理科,本科批
兰州大学,核化工与核燃料工程,644,8965,理科,本科批
兰州大学,医学检验技术,643,9339,理科,本科批
兰州大学,草业科学（基地班）,643,9339,理科,本科批
兰州大学,理论与应用力学（基地班）,645,8674,理科,本科批
兰州大学,英语（只招英语语种考生）,617,1623,文科,本科批
兰州大学,化学类（含化学（基地班）、化学、应用化学、化学工程与工艺、功能材料、能源化学工程专业）,644,8965,理科,本科批
兰州大学,生物科学类（含生物科学（基地班）、生物技术（基地班）、生物科学、生物技术专业）,645,8674,理科,本科批
兰州大学,临床药学,644,8965,理科,本科批
兰州大学,药学,639,10835,理科,本科提前批
兰州大学,计算机类,640,10452,理科,本科提前批
兰州大学,临床医学类,639,10835,理科,本科提前批
兰州大学,马克思主义理论类,615,1820,文科,本科提前批
东北大学,理科试验班（含化学、应用化学专业）,647,7994,理科,本科批
东北大学,人工智能（入学后为英语教学，其他语种考生慎报）,650,7007,理科,本科批
东北大学,计算机类（含软件工程、数字媒体技术、信息安全专业；原则上只招收有志愿考生。学年学费标准大一大二5200元/年，大三大四16000元/年。入学后外语教学为英语，其他语种考生慎报）,650,7007,理科,本科批
东北大学,机器人工程,651,6724,理科,本科批
东北大学,人文科学试验班（含思想政治教育、哲学专业）,618,1547,文科,本科批
东北大学,材料类（含材料科学与工程、材料成型及控制工程、材料物理专业）,646,8341,理科,本科批
东北大学,计算机类（含计算机科学与技术、物联网工程专业）,653,6125,理科,本科批
东北大学,智能医学工程（入学后外语教学为英语，其他语种考生慎报）,647,7994,理科,本科批
东北大学,建筑类（含建筑学、城乡规划专业；要求考生具备一定的绘画基础）,647,7994,理科,本科批
东北大学,公共管理类（含法学、公共事业管理、行政管理、土地资源管理、新闻学专业）,618,1547,文科,本科批
东北大学,自动化类（含自动化、电气工程及其自动化、测控技术与仪器、电子科学与技术、工业智能专业；入学后外语教学为英语，其他语种考生慎报）,651,6724,理科,本科批
东北大学,经济管理试验班（含工商管理、市场营销、会计学、工业工程、信息管理与信息系统、国际经济与贸易、金融学、经济学专业）,646,8341,理科,本科批
东北大学,电子信息类（含电子信息工程、通信工程专业）,650,7007,理科,本科批
东北大学,理科试验班（含数学与应用数学、信息与计算科学、应用物理学、工程力学专业）,649,7343,理科,本科批
东北大学,生物工程类（含生物工程、生物制药专业；入学后外语教学为英语，其他语种考生慎报）,647,7994,理科,本科批
东北大学,机械类（含机械工程、过程装备与控制工程、车辆工程、工业设计、智能制造工程专业）,647,7994,理科,本科批
东北大学,外国语言文学类（含英语、俄语、日语、德语专业；只招英语，俄语，日语，德语语种考生）,617,1623,文科,本科批
东北大学,计算机类,660,4291,理科,本科提前批
东北大学,工科试验班（其他备注及方向整理中）,644,8965,理科,本科提前批
东北大学,工科试验班,638,11231,理科,本科提前批
东北大学,生物医学工程（中外合作办学）,590,38298,理科,本科提前批
东北大学,理科试验班,652,6430,理科,本科提前批
东北大学,机械类,647,7994,理科,本科提前批
东北大学,材料类,645,8674,理科,本科提前批
东北大学,材料科学与工程（中外合作办学）,593,36210,理科,本科提前批
东北大学,自动化类,651,6724,理科,本科提前批
华东师范大学,历史学,647,237,文科,本科批
华东师范大学,汉语言文学,643,338,文科,本科批
华东师范大学,地理科学,663,3633,理科,本科批
华东师范大学,化学,664,3435,理科,本科批
华东师范大学,心理学类（含心理学、应用心理学专业）,666,3076,理科,本科批
华东师范大学,法语（只招英语语种考生）,637,507,文科,本科批
华东师范大学,数学类（含数学与应用数学、信息与计算科学专业）,672,2080,理科,本科批
华东师范大学,计算机科学与技术,666,3076,理科,本科批
华东师范大学,教育技术学（双学位）（与计算几科学与技术专业双学位1）,663,3633,理科,本科批
华东师范大学,工商管理类（含工商管理、会计学、旅游管理专业）,667,2883,理科,本科批
华东师范大学,金融学类（含金融学、经济学专业）,636,558,文科,本科批
华东师范大学,公共管理类（含人力资源管理、行政管理专业）,636,558,文科,本科批
华东师范大学,教育学类（含学前教育、艺术教育、特殊教育、教育康复学、公共事业管理、教育技术学专业；师范类）,637,507,文科,本科批
华东师范大学,工商管理类（含工商管理、会计学、旅游管理专业）,636,558,文科,本科批
华东师范大学,新闻传播学类（含新闻学、编辑出版学专业）,637,507,文科,本科批
华东师范大学,物理学类（含物理学、材料科学与工程专业）,668,2704,理科,本科批
华东师范大学,通信工程,664,3435,理科,本科批
华东师范大学,软件工程（第三、四年学费每年16000元）,667,2883,理科,本科批
华东师范大学,生物科学类（含生物科学、生物技术专业）,663,3633,理科,本科批
华东师范大学,金融学（双学位）（与统计学专业双学位）,668,2704,理科,本科批
华东师范大学,化学,655,5561,理科,本科提前批
华东师范大学,通信工程,655,5561,理科,本科提前批
华东师范大学,物理学类,654,5838,理科,本科提前批
华东师范大学,生物科学类,654,5838,理科,本科提前批
华东师范大学,环境科学与工程类,654,5838,理科,本科提前批
华东师范大学,微电子科学与工程,657,5030,理科,本科提前批
华东师范大学,计算机科学与技术,657,5030,理科,本科提前批
中国农业大学,植物保护,645,8674,理科,本科批
中国农业大学,动物科学,646,8341,理科,本科批
中国农业大学,动物医学,647,7994,理科,本科批
中国农业大学,农业工程类（含农业工程、农业机械化及其自动化、农业智能装备工程专业）,646,8341,理科,本科批
中国农业大学,草业科学,645,8674,理科,本科批
中国农业大学,环境科学与工程类（含应用气象学、生态学、资源环境科学、环境工程专业）,647,7994,理科,本科批
中国农业大学,机械类（含机械设计制造及其自动化、车辆工程、工业设计、机械电子工程专业）,645,8674,理科,本科批
中国农业大学,传播学（中外合作办学）（仅录取有专业志愿的考生；学费国内每年8.8至10万元；如出国学习，合作院校将按留学生标准收取学费；详细信息请务必向国际学院咨询010-62737793/4，http://icb.cau.edu.cn）,605,2951,文科,本科批
中国农业大学,英语（只招英语语种考生）,628,926,文科,本科批
中国农业大学,农林经济管理（中外合作办学）（仅录取有专业志愿的考生；学费国内每年6万元，出国学习期间合作院校将按留学生标准收取学费；详细信息请务必向国际学院咨询01062737793/4，http//icb.cau.edu.cn）,635,12472,理科,本科批
中国农业大学,经济学类（含国际经济与贸易、金融学、农林经济管理专业）,650,7007,理科,本科批
中国农业大学,园林（考生宜有一定的绘画基础）,655,5561,理科,本科批
中国农业大学,电子信息类（含电子信息工程、通信工程、电气工程及其自动化、人工智能专业）,650,7007,理科,本科批
中国农业大学,法学,629,881,文科,本科批
中国农业大学,工商管理类（含工商管理、会计学、电子商务专业）,629,881,文科,本科批
中国农业大学,数学与应用数学,656,5280,理科,本科批
中国农业大学,理科试验班（信息科学）（含电子信息类、计算机类、农业工程类、机械类、水利类、数学与应用数学、工程力学、地理科学类专业）,656,5280,理科,本科批
中国农业大学,生物科学类（含生物科学、生物技术专业）,654,5838,理科,本科批
中国农业大学,农村区域发展（专业下设国际发展等方向，第三学期分方向培养）,629,881,文科,本科批
中国农业大学,地理科学类（含地理信息科学、土地资源管理、土地整治工程专业）,645,8674,理科,本科批
中国农业大学,环境科学与工程类,648,7686,理科,本科提前批
中国农业大学,植物保护,647,7994,理科,本科提前批
中国农业大学,农业工程类,653,6125,理科,本科提前批
中国农业大学,工程力学,646,8341,理科,本科提前批
中国农业大学,园艺,646,8341,理科,本科提前批
中国农业大学,地理科学类,644,8965,理科,本科提前批
中国农业大学,化学类,646,8341,理科,本科提前批
中国农业大学,电子信息类,648,7686,理科,本科提前批
中国农业大学,水利类,646,8341,理科,本科提前批
中国海洋大学,化学,645,8674,理科,本科批
中国海洋大学,药学,651,6724,理科,本科批
中国海洋大学,海洋技术,645,8674,理科,本科批
中国海洋大学,食品科学与工程,646,8341,理科,本科批
中国海洋大学,港口航道与海岸工程,646,8341,理科,本科批
中国海洋大学,海洋科学,652,6430,理科,本科批
中国海洋大学,海洋资源开发技术,647,7994,理科,本科批
中国海洋大学,水产养殖学,646,8341,理科,本科批
中国海洋大学,法学,646,8341,理科,本科批
中国海洋大学,环境工程,646,8341,理科,本科批
中国海洋大学,物流管理,645,8674,理科,本科批
中国海洋大学,财务管理,646,8341,理科,本科批
中国海洋大学,自动化,646,8341,理科,本科批
中国海洋大学,数学类（含数学与应用数学、信息与计算科学专业）,647,7994,理科,本科批
中国海洋大学,物理学,645,8674,理科,本科批
中国海洋大学,计算机类（含计算机科学与技术、智能科学与技术、保密管理、数据科学与大数据技术、网络空间安全专业）,649,7343,理科,本科批
中国海洋大学,国际经济与贸易,622,1268,文科,本科批
中国海洋大学,政治学与行政学,621,1336,文科,本科批
中国海洋大学,材料类（含材料科学与工程、高分子材料与工程专业）,649,7343,理科,本科批
中国海洋大学,机械设计制造及其自动化,646,8341,理科,本科批
中国海洋大学,药学,634,12894,理科,本科提前批
中国海洋大学,水产养殖学,631,14193,理科,本科提前批
中国海洋大学,法学（中外合作办学）,610,2336,文科,本科提前批
中国海洋大学,法学（中外合作办学）,613,23347,理科,本科提前批
中国海洋大学,食品科学与工程（中外合作办学）,614,22806,理科,本科提前批
中国海洋大学,数学与应用数学（中外合作办学）,618,20579,理科,本科提前批
中国海洋大学,计算机科学与技术（中外合作办学）,623,17933,理科,本科提前批
中国海洋大学,生物技术（中外合作办学）,616,21637,理科,本科提前批
中国海洋大学,海洋科学（中外合作办学）,623,17933,理科,本科提前批
中国海洋大学,海洋渔业科学与技术,636,12058,理科,本科提前批
西北农林科技大学,水土保持与荒漠化防治,629,15092,理科,本科批
西北农林科技大学,植物保护,624,17444,理科,本科批
西北农林科技大学,动物医学类（含动物医学、动物药学专业）,624,17444,理科,本科批
西北农林科技大学,园艺（园艺类）（含园艺、茶学专业）,624,17444,理科,本科批
西北农林科技大学,电气工程及其自动化,630,14623,理科,本科批
西北农林科技大学,生物科学类（含生物科学、生物技术、生物工程专业）,627,16046,理科,本科批
西北农林科技大学,农学（农学类）（含农学、植物科学与技术、种子科学与工程专业）,630,14623,理科,本科批
西北农林科技大学,林业工程类（含林产化工、木材科学与工程专业）,624,17444,理科,本科批
西北农林科技大学,资源环境科学,626,16498,理科,本科批
西北农林科技大学,计算机类（含数据科学与大数据技术、软件工程、信息管理与信息系统、计算机科学与技术、电子商务专业）,631,14193,理科,本科批
西北农林科技大学,风景园林,626,16498,理科,本科批
西北农林科技大学,制药工程,625,16958,理科,本科批
西北农林科技大学,光电信息科学与工程,628,15579,理科,本科批
西北农林科技大学,工商管理类（含市场营销、土地资源管理、农林经济管理、工商管理、会计学专业）,627,16046,理科,本科批
西北农林科技大学,经济学类（含经济学、国际经济与贸易、金融学、保险学专业）,628,15579,理科,本科批
西北农林科技大学,土木工程,627,16046,理科,本科批
西北农林科技大学,地理信息科学,624,17444,理科,本科批
西北农林科技大学,电子信息工程,632,13750,理科,本科批
西北农林科技大学,林学类（含林学、森林保护专业）,624,17444,理科,本科批
西北农林科技大学,公共管理类（含劳动与社会保障、公共事业管理专业）,610,2336,文科,本科批
西北农林科技大学,植物保护,622,18484,理科,本科提前批
西北农林科技大学,食品科学与工程类,622,18484,理科,本科提前批
西北农林科技大学,葡萄与葡萄酒工程,621,18977,理科,本科提前批
西北农林科技大学,水利类（卓越班）,626,16498,理科,本科提前批
西北农林科技大学,食品营养与健康（卓越班）,621,18977,理科,本科提前批
西北农林科技大学,环境科学（中外合作办学）,588,39788,理科,本科提前批
西北农林科技大学,食品科学与工程（中外合作办学）,604,28870,理科,本科提前批
西北农林科技大学,农学（农学类）,623,17933,理科,本科提前批
西北农林科技大学,生物科学类（生命科学与技术基地班）,622,18484,理科,本科提前批
西北农林科技大学,环境科学与工程类（卓越班）,622,18484,理科,本科提前批
西北农林科技大学,工商管理类（卓越班）,626,16498,理科,本科提前批
西北农林科技大学,动物科学（动物类）,621,18977,理科,本科提前批
西北农林科技大学,生物科学类,621,18977,理科,本科提前批
西北农林科技大学,机械类（卓越班）,622,18484,理科,本科提前批
中央民族大学,民族学,629,881,文科,本科批
中央民族大学,外国语言文学类（含英语、翻译专业）,646,8341,理科,本科批
中央民族大学,教育学,627,975,文科,本科批
中央民族大学,法学类（含法学、法学（法学与英语）专业）,627,975,文科,本科批
中央民族大学,经济学类（含经济学、财政学、金融学、国际经济与贸易专业）,650,7007,理科,本科批
中央民族大学,外国语言文学类（含英语、翻译专业）,627,975,文科,本科批
中央民族大学,法学类（含法学、法学（法学与英语）专业）,649,7343,理科,本科批
中央民族大学,哲学类（含哲学、宗教学专业）,629,881,文科,本科批
中央民族大学,中药学,647,7994,理科,本科批
中央民族大学,环境科学与工程类（含环境工程、环境科学、化学专业）,647,7994,理科,本科批
中央民族大学,信息与计算科学,645,8674,理科,本科批
中央民族大学,新闻传播学类（含新闻学、广告学专业）,627,975,文科,本科批
中央民族大学,电子信息类（含电子信息工程、通信工程专业）,646,8341,理科,本科批
中央民族大学,社会学类（含社会学、社会工作专业）,627,975,文科,本科批
中央民族大学,生物科学类,644,8965,理科,本科提前批
中央民族大学,公共管理类,620,1396,文科,本科提前批
中央民族大学,工商管理类,641,10082,理科,本科提前批
中央民族大学,计算机类,645,8674,理科,本科提前批
中央民族大学,信息与计算科学,645,8674,理科,本科提前批
中央民族大学,汉语言文学,625,1088,文科,本科提前批
中央民族大学,历史学类,624,1133,文科,本科提前批
